conference,reviewer_type,decision,metric,n,mean,std
iclr2026,cyclereview,Reject,Raw_CPS,89,2.866929213483146,1.2605850438479895
iclr2026,cyclereview,Reject,Total_Arguments,89,3.0786516853932584,1.2722985561316287
iclr2026,cyclereview,Reject,R_premise,94,0.6117255319148938,0.16364097926191973
iclr2026,cyclereview,Reject,S_depth,94,0.4385,0.1283848942643519
iclr2026,cyclereview,Reject,DoA_score,94,0.26574574468085105,0.10389480998027446
iclr2026,cyclereview,Reject,Total_Claims,94,6.5,4.393910742482513
iclr2026,cyclereview,Reject,Total_Premises,94,9.893617021276595,4.997780335494719
iclr2026,cyclereview,Reject,n_arcs,94,6.98936170212766,3.150335980890927
iclr2026,cyclereview,Reject,n_weaknesses,94,3.5106382978723403,1.9049718810955751
iclr2026,cyclereview,Reject,n_strengths,94,0.0425531914893617,0.4125684985035174
iclr2026,cyclereview,Reject,MCS,93,0.554268817204301,0.11641900616018382
iclr2026,cyclereview,Reject,AR,93,0.937041935483871,0.16481054229852812
iclr2026,cyclereview,Reject,SD,93,0.0823763440860215,0.21125455045155597
iclr2026,cyclereview,Reject,CD,93,0.4774698924731183,0.38588857531928156
iclr2026,cyclereview,Reject,D1_actionability_mean,93,1.4372548387096773,0.4775848837632516
iclr2026,cyclereview,Reject,D3_justification_mean,93,0.3399774193548387,0.4798764372503098
iclr2026,cyclereview,Reject,D4_solution_mean,93,0.44801075268817203,0.4638546055613917
iclr2026,cyclereview,Reject,D5_tone_mean,93,1.3775913978494625,0.4135382950186571
iclr2026,deepreview,Accept,Total_Valid_Flaws_Found,106,4.3584905660377355,2.4267896851809447
iclr2026,deepreview,Accept,Critical_Recall,90,0.3162055555555556,0.3112415859107675
iclr2026,deepreview,Accept,Minor_Recall,106,0.24213773584905662,0.15786953954080182
iclr2026,deepreview,Accept,nCPS,106,0.9766320754716982,0.04667612124736815
iclr2026,deepreview,Accept,Raw_CPS,106,3.434394339622641,1.4006657157923965
iclr2026,deepreview,Accept,Total_Arguments,106,3.943396226415094,1.840446057109113
iclr2026,deepreview,Accept,R_premise,106,0.5777584905660377,0.16710735634995647
iclr2026,deepreview,Accept,S_depth,106,0.4362971698113207,0.14928984685123814
iclr2026,deepreview,Accept,DoA_score,106,0.25357547169811323,0.09866735148860224
iclr2026,deepreview,Accept,Total_Claims,106,8.971698113207546,8.401198947508352
iclr2026,deepreview,Accept,Total_Premises,106,12.547169811320755,11.580880857584027
iclr2026,deepreview,Accept,n_arcs,106,14.669811320754716,4.632641328480634
iclr2026,deepreview,Accept,n_weaknesses,106,4.169811320754717,2.223132488022068
iclr2026,deepreview,Accept,n_strengths,106,2.4056603773584904,1.6720577677807804
iclr2026,deepreview,Accept,MCS,106,0.6295603773584907,0.09356696168977725
iclr2026,deepreview,Accept,AR,106,0.8437311320754718,0.13624371954993536
iclr2026,deepreview,Accept,SD,106,0.2668905660377358,0.14969102052039882
iclr2026,deepreview,Accept,CD,106,0.5944094339622642,0.24313932691176293
iclr2026,deepreview,Accept,D1_actionability_mean,106,1.4026037735849057,0.3080159949231234
iclr2026,deepreview,Accept,D3_justification_mean,106,0.6017650943396226,0.352343003618012
iclr2026,deepreview,Accept,D4_solution_mean,106,0.730788679245283,0.26282084367610564
iclr2026,deepreview,Accept,D5_tone_mean,106,1.7133216981132076,0.3358721043449261
iclr2026,deepreview,Reject,Total_Valid_Flaws_Found,93,4.709677419354839,1.9537068733524414
iclr2026,deepreview,Reject,Critical_Recall,84,0.3018142857142857,0.2701064668013659
iclr2026,deepreview,Reject,Minor_Recall,93,0.27258494623655916,0.13369908697473412
iclr2026,deepreview,Reject,nCPS,93,0.9573580645161293,0.0585045396279874
iclr2026,deepreview,Reject,Raw_CPS,93,3.6391763440860214,1.5813096158480304
iclr2026,deepreview,Reject,Total_Arguments,93,4.268817204301075,1.8889828465296883
iclr2026,deepreview,Reject,R_premise,94,0.5692425531914894,0.18343757104483932
iclr2026,deepreview,Reject,S_depth,94,0.44727872340425534,0.14522202569424472
iclr2026,deepreview,Reject,DoA_score,94,0.254604255319149,0.11257027999737232
iclr2026,deepreview,Reject,Total_Claims,94,8.957446808510639,9.782489176400226
iclr2026,deepreview,Reject,Total_Premises,94,10.659574468085106,4.492653959734908
iclr2026,deepreview,Reject,n_arcs,94,15.404255319148936,4.714012853336637
iclr2026,deepreview,Reject,n_weaknesses,94,4.48936170212766,2.4832543720623876
iclr2026,deepreview,Reject,n_strengths,94,2.382978723404255,1.6468045498324597
iclr2026,deepreview,Reject,MCS,94,0.6431468085106383,0.08739968591037245
iclr2026,deepreview,Reject,AR,94,0.8419563829787233,0.12684445352055018
iclr2026,deepreview,Reject,SD,94,0.31106808510638295,0.16956673835228872
iclr2026,deepreview,Reject,CD,94,0.6167287234042552,0.23582499234720034
iclr2026,deepreview,Reject,D1_actionability_mean,94,1.426023404255319,0.28686165914838063
iclr2026,deepreview,Reject,D3_justification_mean,94,0.6536829787234042,0.37741357356832367
iclr2026,deepreview,Reject,D4_solution_mean,94,0.8061765957446808,0.28907112880892666
iclr2026,deepreview,Reject,D5_tone_mean,94,1.742296808510638,0.31451469851360325
iclr2026,human,Accept,Total_Valid_Flaws_Found,106,4.633427672955976,1.7196210642964014
iclr2026,human,Accept,Critical_Recall,105,0.30093219206349203,0.12134777613785504
iclr2026,human,Accept,Minor_Recall,106,0.24458320047169813,0.055736082427750154
iclr2026,human,Accept,nCPS,106,0.9696216462264151,0.03352035164002028
iclr2026,human,Accept,Raw_CPS,106,3.7961981257861632,1.0834991894400376
iclr2026,human,Accept,Total_Arguments,106,4.547193396226415,1.4580632599148937
iclr2026,human,Accept,R_premise,106,0.5525811320754717,0.0936715112590981
iclr2026,human,Accept,S_depth,106,0.4865990566037736,0.059717258405610686
iclr2026,human,Accept,DoA_score,106,0.2685632075471698,0.05517432861562599
iclr2026,human,Accept,Total_Claims,106,8.111698113207547,2.797624322680504
iclr2026,human,Accept,Total_Premises,106,10.01179245283019,3.4388837605273443
iclr2026,human,Accept,n_arcs,106,10.167138364779875,2.4933429436483685
iclr2026,human,Accept,n_weaknesses,106,3.959119496855346,1.2763127531234517
iclr2026,human,Accept,n_strengths,106,3.0385220125786168,0.9130197677686
iclr2026,human,Accept,MCS,106,0.6044700471698113,0.06504303422942567
iclr2026,human,Accept,AR,106,0.7790770440251572,0.11367098704312763
iclr2026,human,Accept,SD,106,0.1437935220125786,0.09889343153173921
iclr2026,human,Accept,CD,106,0.5761413679245284,0.1480947669091055
iclr2026,human,Accept,D1_actionability_mean,106,1.1985626257861637,0.21125967100607518
iclr2026,human,Accept,D3_justification_mean,106,0.8549861635220126,0.2450505322999425
iclr2026,human,Accept,D4_solution_mean,106,0.5769965408805031,0.20808526802130237
iclr2026,human,Accept,D5_tone_mean,106,1.6182313836477988,0.15636392846903133
iclr2026,human,Reject,Total_Valid_Flaws_Found,93,5.251953405017922,1.4899743430996266
iclr2026,human,Reject,Critical_Recall,91,0.34624870238095234,0.12082124806754252
iclr2026,human,Reject,Minor_Recall,93,0.25598111021505376,0.06012332451143935
iclr2026,human,Reject,nCPS,93,0.969042827956989,0.021491690596533636
iclr2026,human,Reject,Raw_CPS,93,4.385829480286739,1.0006349190237687
iclr2026,human,Reject,Total_Arguments,93,5.090958781362008,1.280166659038186
iclr2026,human,Reject,R_premise,94,0.5660340425531916,0.0852857178392315
iclr2026,human,Reject,S_depth,94,0.4876627659574468,0.06438491271886296
iclr2026,human,Reject,DoA_score,94,0.27441489361702126,0.053137913398167425
iclr2026,human,Reject,Total_Claims,94,7.736382978723404,2.7037496269622596
iclr2026,human,Reject,Total_Premises,94,9.936595744680853,2.724822398549603
iclr2026,human,Reject,n_arcs,94,10.419326241134751,2.4883627634414593
iclr2026,human,Reject,n_weaknesses,94,4.5748226950354605,1.4087089267791988
iclr2026,human,Reject,n_strengths,94,2.61241134751773,0.7895522080197394
iclr2026,human,Reject,MCS,94,0.5971673404255319,0.06048430014374048
iclr2026,human,Reject,AR,94,0.7966638475177306,0.09705051688353446
iclr2026,human,Reject,SD,94,0.12394914893617023,0.08934216698278306
iclr2026,human,Reject,CD,94,0.5724935638297872,0.14943270525689592
iclr2026,human,Reject,D1_actionability_mean,94,1.2448802659574467,0.17751675224046823
iclr2026,human,Reject,D3_justification_mean,94,0.8375020744680851,0.24025988980432522
iclr2026,human,Reject,D4_solution_mean,94,0.5134766666666666,0.1936174974188808
iclr2026,human,Reject,D5_tone_mean,94,1.5836840425531917,0.16562458158581797
iclr2026,reviewer2,Accept,Total_Valid_Flaws_Found,106,10.981132075471699,4.844203471947481
iclr2026,reviewer2,Accept,Critical_Recall,92,0.6023532608695653,0.3145319234487507
iclr2026,reviewer2,Accept,Minor_Recall,105,0.4928266666666667,0.17963195346354224
iclr2026,reviewer2,Accept,nCPS,106,0.9614556603773584,0.10153542950047272
iclr2026,reviewer2,Accept,Raw_CPS,106,8.582884905660377,2.700236448616428
iclr2026,reviewer2,Accept,Total_Arguments,106,10.11320754716981,3.05916501124698
iclr2026,reviewer2,Accept,R_premise,106,0.33335377358490575,0.18330940441649252
iclr2026,reviewer2,Accept,S_depth,106,0.4137216981132076,0.16399114087844122
iclr2026,reviewer2,Accept,DoA_score,106,0.1348688679245283,0.08202937262922529
iclr2026,reviewer2,Accept,Total_Claims,106,31.660377358490567,10.07106822012142
iclr2026,reviewer2,Accept,Total_Premises,106,17.235849056603772,13.986082801463034
iclr2026,reviewer2,Accept,n_arcs,106,21.58490566037736,8.364172944089232
iclr2026,reviewer2,Accept,n_weaknesses,106,9.452830188679245,5.03914595082804
iclr2026,reviewer2,Accept,n_strengths,106,3.547169811320755,2.322281618096012
iclr2026,reviewer2,Accept,MCS,95,0.5875326315789473,0.09977335853216707
iclr2026,reviewer2,Accept,AR,95,0.8122336842105264,0.15484614025275484
iclr2026,reviewer2,Accept,SD,95,0.04981368421052631,0.10778230878648884
iclr2026,reviewer2,Accept,CD,95,0.615121052631579,0.26984137416572374
iclr2026,reviewer2,Accept,D1_actionability_mean,95,1.2639284210526316,0.31761020525405503
iclr2026,reviewer2,Accept,D3_justification_mean,95,0.9271126315789472,0.42985483701195637
iclr2026,reviewer2,Accept,D4_solution_mean,95,0.25557157894736837,0.2903625557094418
iclr2026,reviewer2,Accept,D5_tone_mean,95,1.6039863157894738,0.3858567368940122
iclr2026,reviewer2,Reject,Total_Valid_Flaws_Found,93,11.602150537634408,8.659174306638265
iclr2026,reviewer2,Reject,Critical_Recall,82,0.5818158536585366,0.3209054318102323
iclr2026,reviewer2,Reject,Minor_Recall,93,0.4373698924731184,0.18735363956325218
iclr2026,reviewer2,Reject,nCPS,93,0.979295698924731,0.03297752829737275
iclr2026,reviewer2,Reject,Raw_CPS,93,9.012864516129032,2.747286424093749
iclr2026,reviewer2,Reject,Total_Arguments,93,10.172043010752688,3.1437434619656397
iclr2026,reviewer2,Reject,R_premise,93,0.37835376344086025,0.2309126423183055
iclr2026,reviewer2,Reject,S_depth,93,0.4788537634408602,0.15611568770510886
iclr2026,reviewer2,Reject,DoA_score,93,0.17673118279569888,0.11943607165641468
iclr2026,reviewer2,Reject,Total_Claims,93,28.50537634408602,11.719199831634503
iclr2026,reviewer2,Reject,Total_Premises,93,17.903225806451612,12.759535663598074
iclr2026,reviewer2,Reject,n_arcs,94,21.46808510638298,7.751104156737478
iclr2026,reviewer2,Reject,n_weaknesses,94,9.914893617021276,5.482444267829021
iclr2026,reviewer2,Reject,n_strengths,94,3.1702127659574466,1.7938862592798708
iclr2026,reviewer2,Reject,MCS,86,0.5866313953488371,0.10185701311339851
iclr2026,reviewer2,Reject,AR,86,0.8084058139534881,0.1739949115920288
iclr2026,reviewer2,Reject,SD,86,0.040844186046511625,0.07529888305499416
iclr2026,reviewer2,Reject,CD,86,0.6057174418604652,0.2962130311276827
iclr2026,reviewer2,Reject,D1_actionability_mean,86,1.275003488372093,0.35964089980314734
iclr2026,reviewer2,Reject,D3_justification_mean,86,0.9964313953488372,0.46074907149671934
iclr2026,reviewer2,Reject,D4_solution_mean,86,0.2791709302325582,0.255183930835724
iclr2026,reviewer2,Reject,D5_tone_mean,86,1.5299976744186048,0.4994196339933558
iclr2026,sea,Accept,Total_Valid_Flaws_Found,106,3.7169811320754715,1.9111438458788526
iclr2026,sea,Accept,Critical_Recall,84,0.17705238095238093,0.2493549917727207
iclr2026,sea,Accept,Minor_Recall,106,0.22053679245283014,0.1253459801057109
iclr2026,sea,Accept,nCPS,106,0.988772641509434,0.03562459699493052
iclr2026,sea,Accept,Raw_CPS,106,3.191964150943396,1.3254121308511428
iclr2026,sea,Accept,Total_Arguments,106,3.5660377358490565,1.5493093264544155
iclr2026,sea,Accept,R_premise,106,0.3798481132075472,0.21838988823230895
iclr2026,sea,Accept,S_depth,106,0.45653584905660377,0.13226867835596656
iclr2026,sea,Accept,DoA_score,106,0.1843443396226415,0.1055025182097914
iclr2026,sea,Accept,Total_Claims,106,13.622641509433961,5.669387856749665
iclr2026,sea,Accept,Total_Premises,106,8.330188679245284,5.111558700143576
iclr2026,sea,Accept,n_arcs,106,12.59433962264151,4.649174636195512
iclr2026,sea,Accept,n_weaknesses,106,3.4245283018867925,1.5853382586784026
iclr2026,sea,Accept,n_strengths,106,3.792452830188679,3.320117557104253
iclr2026,sea,Accept,MCS,106,0.4975641509433963,0.10067821459025662
iclr2026,sea,Accept,AR,106,0.6843396226415094,0.24546457126931306
iclr2026,sea,Accept,SD,106,0.03785377358490566,0.10052671113833928
iclr2026,sea,Accept,CD,106,0.31872735849056605,0.26126905290579155
iclr2026,sea,Accept,D1_actionability_mean,106,0.9586198113207547,0.3866226666475704
iclr2026,sea,Accept,D3_justification_mean,106,0.4189141509433962,0.37626545756918534
iclr2026,sea,Accept,D4_solution_mean,106,0.42965188679245286,0.285274994224414
iclr2026,sea,Accept,D5_tone_mean,106,1.543020754716981,0.2579199945043797
iclr2026,sea,Reject,Total_Valid_Flaws_Found,93,3.795698924731183,1.4185045691559202
iclr2026,sea,Reject,Critical_Recall,77,0.16977142857142857,0.22446798321525008
iclr2026,sea,Reject,Minor_Recall,93,0.2272494623655914,0.12375414584505136
iclr2026,sea,Reject,nCPS,93,0.9832182795698925,0.03921085682129532
iclr2026,sea,Reject,Raw_CPS,93,3.372389247311829,1.172615882051597
iclr2026,sea,Reject,Total_Arguments,93,3.6881720430107525,1.3185836820623922
iclr2026,sea,Reject,R_premise,94,0.3628882978723404,0.2059941224009517
iclr2026,sea,Reject,S_depth,94,0.45434787234042556,0.1417167239041817
iclr2026,sea,Reject,DoA_score,94,0.17603617021276596,0.0993820680597948
iclr2026,sea,Reject,Total_Claims,94,13.436170212765957,5.300757727612639
iclr2026,sea,Reject,Total_Premises,94,7.4361702127659575,4.256705047708756
iclr2026,sea,Reject,n_arcs,94,12.787234042553191,4.302718171698584
iclr2026,sea,Reject,n_weaknesses,94,3.265957446808511,1.6667238608351662
iclr2026,sea,Reject,n_strengths,94,3.9680851063829787,3.042537592772143
iclr2026,sea,Reject,MCS,94,0.5077755319148936,0.09462881382342272
iclr2026,sea,Reject,AR,94,0.6572680851063829,0.26263088420077085
iclr2026,sea,Reject,SD,94,0.03721595744680851,0.08139673489949854
iclr2026,sea,Reject,CD,94,0.3584744680851064,0.28514969090432535
iclr2026,sea,Reject,D1_actionability_mean,94,0.9656404255319148,0.4600293951148224
iclr2026,sea,Reject,D3_justification_mean,94,0.43892872340425526,0.4356857737718435
iclr2026,sea,Reject,D4_solution_mean,94,0.4390095744680852,0.27223919118887313
iclr2026,sea,Reject,D5_tone_mean,94,1.5884829787234043,0.22073344389907915
